stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon
22176,8614,Milfontes Jodili,,37.732275,-8.773312
21670,3113,Pontao Ferrarias Cima,,37.742875,-8.658545
21796,3278,Ribeira Seissal,,37.755738,-8.560837
22177,8615,Milfontes Bes,,37.729575,-8.776205
21769,3243,Soalheira,,37.760648,-8.515238
22178,8616,Milfontes Taxi,,37.72694,-8.77907
21572,844,Vila Nova Milfontes,,37.72628,-8.781988
21666,3108,Barranco Cai Logo,,37.754625,-8.503263
22268,8719,Caldeira Dobadouras,,37.723662,-8.724853
22262,8713,S Luis Bairro Novo,,37.721908,-8.659082
22261,8712,S Luis Cafe Desportivo,,37.717502,-8.662752
21576,875,Sao Luis,,37.714068,-8.665438
22269,8720,Furnas,,37.700803,-8.771045
21663,3087,Vale Santiago,,37.75042,-8.413887
22260,8711,S Luis Cemiterio,,37.708968,-8.665668
21660,3084,Colos,,37.73372,-8.462318
22239,8690,Colos Escola,,37.73291,-8.465283
21756,3224,Monte Estrada,,37.709173,-8.574593
21662,3086,Santa Luzia (Colos),,37.732165,-8.405708
22194,8643,Santa Luzia Est Nacional,,37.73175,-8.403043
21754,3222,Nascedios,,37.681015,-8.763152
22241,8692,Vale D Agua,,37.700378,-8.570253
21661,3085,Santa Luzia - X,,37.727342,-8.40952
22242,8693,Paco,,37.694,-8.56098
22243,8694,Ribeira do Salto,,37.693947,-8.546268
21657,3080,Colos - X (Ramal Colos),,37.711312,-8.440637
21757,3225,Escola Primaria,,37.694368,-8.538503
21656,3079,Reliquias,,37.699648,-8.486018
21746,3213,Castelao,,37.674222,-8.656215
22240,8691,Barreiros Reliquias,,37.695903,-8.48652
21715,3167,Vale Ferro,,37.683915,-8.551932
22255,8706,Longueira,,37.657715,-8.775583
21862,3379,Cabaços,,37.677083,-8.583418
22244,8695,Venda,,37.690222,-8.497288
21617,3005,Longueira - X,,37.656308,-8.775105
22256,8707,Carrascal,,37.656588,-8.770723
21573,845,Almograve,,37.65388,-8.793898
21637,3058,Almograve - X,,37.654275,-8.759647
22245,8696,Furadouro,,37.681713,-8.51429
21655,3078,Portela Junqueiro,,37.675682,-8.527427
22257,8708,Monte das Pedrinhas,,37.64747,-8.759662
21664,3098,Garvao,,37.708777,-8.342827
21658,3081,Amoreiras Est,,37.68894,-8.414295
21669,3111,Reguengo Pequeno,,37.652148,-8.64532
21654,3077,Montinho (Odemira),,37.666435,-8.536838
21638,3059,Flor Brejo - X,,37.635388,-8.75276
22246,8697,Ameixiais,,37.653587,-8.551407
22238,8689,Monte Pretas,,37.675437,-8.41293
21653,3076,Capelinha,,37.646485,-8.567218
22254,8705,Choca,,37.622628,-8.782713
21849,3362,Choça - X,,37.619805,-8.782243
21770,3244,Ribeira Sol Posto,,37.634258,-8.628563
22258,8709,Fabrica,,37.621153,-8.731582
21665,3105,Aldeia Amoreiras,,37.669405,-8.375182
21579,899,Cavaleiro - X,,37.615053,-8.724223
22332,9047,Praia do Cavaleiro,,37.605333,-8.816528
22253,8704,Monte dos Medos,,37.606287,-8.798748
21652,3075,Fonte Boa,,37.6241,-8.594418
22259,8710,Escalhinho,,37.618723,-8.62546
22237,8688,S Martinho Centro Dia,,37.653758,-8.40312
21659,3083,Sao Martinho Amoreiras,,37.65082,-8.402827
22208,8659,Craveira,,37.6,-8.778465
21639,3060,Cavaleiro,,37.597987,-8.806583
21640,3061,Fataca - X,,37.60146,-8.744417
22209,8660,Carrasqueira,,37.598408,-8.770303
21641,3063,Algoceira,,37.60165,-8.693943
22250,8701,Vale Bispo,,37.596983,-8.69135
22210,8661,Fataca,,37.590238,-8.740923
21644,3067,Telheiro,,37.603313,-8.610863
21569,834,Odemira,,37.598883,-8.644708
21621,3019,Valas,,37.585003,-8.778162
21645,3068,Pomar,,37.605187,-8.579452
22247,8698,Odemira Escolas,,37.59839,-8.631977
22235,8686,Odemira Passagem Estreita,,37.597512,-8.638415
22195,8646,Odemira Chafariz,,37.596287,-8.647578
22196,8647,Bemparece,,37.594477,-8.662943
22333,9048,Sao Pedro,,37.592111,-8.681861
21775,3249,Ermida S.Pedro,,37.591915,-8.682108
21647,3070,Voltinhas,,37.615,-8.502763
22233,8684,Venda Nova,,37.611753,-8.513768
22248,8699,Portas Transval Lidl,,37.591112,-8.669167
22249,8700,Fiais,,37.590587,-8.673393
22207,8658,Pinhal Novo,,37.581152,-8.778552
21643,3066,Bemposta (Odemira),,37.595733,-8.621532
21642,3064,Portas Transval,,37.590605,-8.664555
22211,8662,Campo de Experiencia,,37.582883,-8.73884
22234,8685,Monte Novo,,37.605872,-8.524538
22252,8703,Mal Lavado Velho,,37.580757,-8.715522
21789,3269,Monte Cerro - X,,37.628613,-8.378878
21774,3248,Mal Lavado,,37.578938,-8.722425
22197,8648,Parque Aguas X,,37.58346,-8.666585
22334,9049,Mancosas,,37.580083,-8.700167
22251,8702,Castanhal,,37.58025,-8.6946
21646,3069,Taliscas,,37.596627,-8.547808
21636,3056,Foros Quintas,,37.580232,-8.667688
21618,3006,Boavista Pinheiros,,37.580813,-8.657602
21773,3247,Mal Lavado - X,,37.572527,-8.73717
22206,8657,Touril,,37.561672,-8.777647
22351,9063,Teixeira Duarte  Sines,,37.59068,-8.48536
21648,3071,Luzianes,,37.588405,-8.490595
21788,3268,Barranco Laranjeiras,,37.61174,-8.353772
22350,9062,Air Liquide  Sines,,37.58466,-8.49019
22331,9046,Porto da Barca,,37.550111,-8.791472
21622,3020,Entrada Barca,,37.549703,-8.791207
22236,8687,Rifoias,,37.558413,-8.64816
21799,3281,Casa Branca X (Odem),,37.548507,-8.734048
21863,3380,Corte Brique,,37.579413,-8.447842
21787,3267,Corte Malhao,,37.587645,-8.358173
22232,8683,Consulta,,37.561915,-8.485147
22203,8654,Monte Alpenduradas,,37.52828,-8.76096
21800,3282,Estibeira,,37.531797,-8.717027
22204,8655,Zambujeira Entrada,,37.527143,-8.76779
21563,823,Zambujeira do Mar,,37.525463,-8.783763
22205,8656,Zambujeira Parque Campismo,,37.526112,-8.77403
22202,8653,Monte Branco,,37.524603,-8.754998
21649,3072,Portelinha,,37.554092,-8.487137
21797,3279,Canal,,37.52192,-8.748803
21844,3340,Camachos,,37.530327,-8.634515
21852,3368,Corte Brique - X,,37.554462,-8.451113
22201,8652,Monte Alcaria,,37.515245,-8.733322
22198,8649,Encalhe,,37.515832,-8.710042
21851,3367,Cortes Pereira,,37.55481,-8.402928
21650,3073,Ponte Pedrosa,,37.53961,-8.485262
22220,8671,Sobreirinho,,37.512212,-8.702892
22199,8650,S Teotonio Largo Rato,,37.510195,-8.71662
22200,8651,S Teotonio Escola,,37.510505,-8.705178
21574,847,Sao Teotonio,,37.508797,-8.706892
21827,3314,Quintas,,37.506577,-8.695258
21845,3341,Portela Fonte Santa,,37.520197,-8.571738
22222,8673,Choca,,37.499533,-8.673942
21828,3315,Casa Nova Cruz,,37.499362,-8.653738
22212,8663,Cravinho,,37.490263,-8.72216
22223,8674,Zebro,,37.493693,-8.643493
22216,8667,Brejao Est Azenhas,,37.480623,-8.771457
21802,3284,Brejao,,37.480328,-8.76671
21651,3074,Santa Clara-A-Velha,,37.513292,-8.476828
21846,3342,Bem Casados - X,,37.502765,-8.543582
21635,3053,Vale Juncal,,37.480238,-8.726867
21847,3343,Frieza,,37.503147,-8.511183
22215,8666,Brejao Bairro Novo,,37.475535,-8.760387
22214,8665,Frupor,,37.47323,-8.757542
22213,8664,Castanha,,37.472858,-8.745002
22217,8668,Azenhas Estufas,,37.465352,-8.789543
22231,8682,Saboia Escola,,37.49618,-8.49951
21804,3287,Azenhas Mar,,37.464748,-8.796028
21801,3283,Brejao - X,,37.466895,-8.750585
21837,3325,Saboia Est/S.Clara Velha,,37.495737,-8.481642
21848,3344,Saboia,,37.493057,-8.497798
21829,3316,Joao Ribeiras,,37.475492,-8.625053
21623,3023,Moita - X,,37.47043,-8.663113
22230,8681,Saboia Bairro Bom Sitio,,37.489337,-8.494368
22224,8675,Pomba,,37.471068,-8.608063
21836,3324,Saboia - X,,37.4857,-8.487237
22225,8676,Monte da Vinha,,37.458975,-8.595487
21584,966,Odeceixe,,37.43443,-8.769913
21840,3331,Sao Miguel - X,,37.434465,-8.75778
22219,8670,Odeceixe Ponte,,37.433622,-8.766525
22218,8669,Baiona,,37.433968,-8.760808
21841,3332,Sao Miguel,,37.433217,-8.754043
21624,3024,Relva Grande (Escola),,37.439735,-8.657663
22221,8672,Relva Grande Cafe Portela,,37.439827,-8.645818
21830,3317,Varzea Carvalho,,37.445622,-8.587963
22226,8677,Joao Martins,,37.435233,-8.574172
21831,3318,Carapeto,,37.433803,-8.560848
21834,3321,Corte Sevilha,,37.44349,-8.48747
21833,3320,Vale Touriz,,37.432937,-8.529718
22227,8678,Carapeto Baixo,,37.42324,-8.552848
22228,8679,Carapeto Cima,,37.420985,-8.548108
21832,3319,Moitinhas - X,,37.420615,-8.541398
21853,3369,Pereiras Est,,37.434158,-8.445912
21634,3051,Maria Vinagre,,37.394108,-8.784664
21854,3370,Pereiras  - X,,37.424367,-8.483953
22229,8680,Vale Negro,,37.423463,-8.469837
21855,3371,Moitinhas,,37.411973,-8.53624
21835,3323,Nave Redonda,,37.404188,-8.483935
21633,3050,Rogil,,37.370511,-8.799994
22341,9059,Vale Beijinha,,37.41106,-8.41386
21838,3326,Taipas Meio,,37.388747,-8.45728
22340,9058,Troviscais,,37.3933,-8.405
21583,945,Aljezur,,37.316883,-8.802781
21632,3048,Alfambra,,37.261831,-8.811692
21745,3212,Relvinha,,37.235781,-8.799
21631,3047,Espinhaço Cao,,37.215928,-8.761264
21630,3044,Bensafrim,,37.155308,-8.734603
21629,3043,Vale Bensafrim,,37.154936,-8.722319
21628,3042,Portelas,,37.122242,-8.693933
21620,3017,Lagos - X,,37.112186,-8.681622
21580,911,Lagos,,37.107469,-8.675567
